date, name, containsCL, containsSS, confidenceCL, confidenceSS
22-03-2019, test images.zip/ncl1.jpg, 0, 0, 0.709, 0.001
22-03-2019, test images.zip/s1.jpg, 0, 1, 0.012, 0.906
22-03-2019, test images.zip/cl5.jpg, 1, 0, 0.908, 0.0
22-03-2019, test images.zip/cl3.jpg, 1, 0, 0.907, 0.006
22-03-2019, test images.zip/s5.jpg, 0, 1, 0.035, 0.807
22-03-2019, test images.zip/cl9.jpg, 1, 0, 0.907, 0.006
22-03-2019, test images.zip/ns3.jpg, 0, 0, 0.004, 0.725
22-03-2019, test images.zip/ncl7.jpg, 0, 0, 0.02, 0.001
22-03-2019, test images.zip/cl1.jpg, 1, 0, 0.886, 0.07
22-03-2019, test images.zip/s9.jpg, 0, 1, 0.001, 0.908
22-03-2019, test images.zip/cl7.jpg, 1, 0, 0.908, 0.0
22-03-2019, test images.zip/ns1.jpg, 0, 0, 0.002, 0.889
22-03-2019, test images.zip/s7.jpg, 0, 1, 0.005, 0.907
22-03-2019, test images.zip/s3.jpg, 0, 1, 0.0, 0.908
22-03-2019, test images.zip/ns5.jpg, 0, 0, 0.0, 0.908
22-03-2019, test images.zip/ncl5.jpg, 0, 0, 0.906, 0.0
22-03-2019, test images.zip/ns7.jpg, 0, 0, 0.0, 0.908
22-03-2019, test images.zip/ns9.jpg, 0, 0, 0.019, 0.87
22-03-2019, test images.zip/ncl3.jpg, 0, 0, 0.907, 0.0
22-03-2019, test images.zip/ncl9.jpg, 0, 0, 0.906, 0.0
22-03-2019, test images.zip/ncl1.jpg, 0, 0, 0.709, 0.001
22-03-2019, test images.zip/s3.jpg, 0, 1, 0.0, 0.908
22-03-2019, test images.zip/s1.jpg, 0, 1, 0.012, 0.906
22-03-2019, test images.zip/cl9.jpg, 1, 0, 0.907, 0.006
22-03-2019, test images.zip/ns1.jpg, 0, 0, 0.002, 0.889
22-03-2019, test images.zip/cl7.jpg, 1, 0, 0.908, 0.0
22-03-2019, test images.zip/ns5.jpg, 0, 0, 0.0, 0.908
22-03-2019, test images.zip/s5.jpg, 0, 1, 0.035, 0.807
22-03-2019, test images.zip/cl5.jpg, 1, 0, 0.908, 0.0
22-03-2019, test images.zip/ns7.jpg, 0, 0, 0.0, 0.908
22-03-2019, test images.zip/s7.jpg, 0, 1, 0.005, 0.907
22-03-2019, test images.zip/ncl7.jpg, 0, 0, 0.02, 0.001
22-03-2019, test images.zip/cl1.jpg, 1, 0, 0.886, 0.07
22-03-2019, test images.zip/s9.jpg, 0, 1, 0.001, 0.908
22-03-2019, test images.zip/ns9.jpg, 0, 0, 0.019, 0.87
22-03-2019, test images.zip/cl3.jpg, 1, 0, 0.907, 0.006
22-03-2019, test images.zip/ncl5.jpg, 0, 0, 0.906, 0.0
22-03-2019, test images.zip/ncl3.jpg, 0, 0, 0.907, 0.0
22-03-2019, test images.zip/ns3.jpg, 0, 0, 0.004, 0.725
22-03-2019, test images.zip/ncl9.jpg, 0, 0, 0.906, 0.0
